date,Скорост,Тегло,Дължина,Брой автомобили
2023-06-01 20:00:00,50.12140575079872,1702.2027027027027,3620.7119741100323,316
2023-06-02 00:00:00,48.06153846153846,2535.5,4146.153846153846,65
2023-06-02 04:00:00,47.68518518518518,3162.8837209302324,5125.856697819315,329
2023-06-02 08:00:00,46.96,2681.2472089314197,4699.254843517138,679
2023-06-02 12:00:00,46.96811594202899,2149.5412130637637,4596.788321167884,692
2023-06-02 16:00:00,48.96094674556213,2058.633501259446,4444.696066746126,851
2023-06-02 20:00:00,49.6578947368421,1583.5720164609054,4006.7669172932333,269
2023-06-03 00:00:00,49.150442477876105,1042.2752293577983,3682.3008849557523,113
2023-06-03 04:00:00,50.74846625766871,2394.064935064935,4744.78527607362,164
2023-06-03 08:00:00,49.503861003861005,2200.237218813906,4452.7131782945735,519
2023-06-03 12:00:00,50.4984756097561,1692.0681818181818,4010.060975609756,660
2023-06-03 16:00:00,50.93374422187981,1675.3131147540983,4387.151702786377,651
2023-06-03 20:00:00,48.439516129032256,1567.798245614035,3813.253012048193,250
2023-06-04 00:00:00,51.35507246376812,1010.063492063492,3668.1159420289855,139
2023-06-04 04:00:00,50.91156462585034,2242.6222222222223,4802.758620689655,148
2023-06-04 08:00:00,49.974603174603175,2256.1830508474577,4858.974358974359,316
2023-06-04 12:00:00,51.466887417218544,1672.2854609929077,4003.6727879799664,607
2023-06-04 16:00:00,49.91763005780347,1582.6537867078825,4123.188405797101,696
2023-06-04 20:00:00,49.95850622406639,2112.904761904762,4038.6831275720165,244
2023-06-05 00:00:00,47.950819672131146,1856.3333333333333,4157.627118644068,61
2023-06-05 04:00:00,46.21993127147766,3432.81884057971,5538.144329896907,293
2023-06-05 08:00:00,46.59116809116809,2399.1311728395062,4791.571428571428,709
2023-06-05 12:00:00,47.04185351270553,2311.7772435897436,4761.804511278196,672
2023-06-05 16:00:00,48.46067415730337,2144.391946308725,4531.077694235589,808
2023-06-05 20:00:00,48.816326530612244,1904.9605263157894,4072.9166666666665,247
2023-06-06 00:00:00,50.97727272727273,3712.030303030303,4479.545454545455,44
2023-06-06 04:00:00,50.4625,3181.687747035573,4833.333333333333,323
2023-06-06 08:00:00,47.81773399014779,2370.0396226415096,4659.634551495016,614
2023-06-06 12:00:00,46.774294670846395,2174.1871838111297,4675.078864353312,639
2023-06-06 16:00:00,49.1183800623053,1858.0,4277.661795407098,967
2023-06-06 20:00:00,50.67359050445104,1625.1783439490446,4108.928571428572,337
2023-06-07 00:00:00,46.23287671232877,2047.6296296296296,4379.45205479452,73
2023-06-07 04:00:00,50.489296636085626,3288.8279569892475,5076.25,331
2023-06-07 08:00:00,49.662632375189105,3099.575704225352,4759.422492401216,675
2023-06-07 12:00:00,45.72136222910217,2150.018272425249,4674.610591900311,650
2023-06-07 16:00:00,48.466750313676286,1857.4547872340424,4362.641509433963,801
2023-06-07 20:00:00,49.43010752688172,1616.9132075471698,3979.136690647482,281
2023-06-08 00:00:00,59.44578313253012,3111.235294117647,3811.1111111111113,84
2023-06-08 04:00:00,46.805851063829785,3409.9063670411983,4791.9889502762435,385
2023-06-08 08:00:00,49.34901365705615,3085.0692041522493,4575.692307692308,674
2023-06-08 12:00:00,46.731277533039645,2114.2124600638977,4580.973451327433,687
2023-06-08 16:00:00,48.530444964871194,1960.2816711590297,4548.161328588375,863
2023-06-08 20:00:00,49.54117647058823,1663.0912408759125,3890.3225806451615,345
2023-06-09 00:00:00,46.196969696969695,2256.0,3820.89552238806,67
2023-06-09 04:00:00,49.19886363636363,3191.4296577946766,4744.3452380952385,356
2023-06-09 08:00:00,48.09942363112392,2381.3169129720854,4425.61505065123,705
2023-06-09 12:00:00,47.80080213903744,2130.8994082840236,4355.902306648575,755
2023-06-09 16:00:00,50.691815856777495,2052.6657534246574,4384.163473818646,792
2023-06-09 20:00:00,50.33527696793003,1918.1476923076923,4016.374269005848,347
2023-06-10 00:00:00,49.72950819672131,1057.7522123893805,3655.7377049180327,123
2023-06-10 04:00:00,49.86624203821656,2240.918367346939,4644.303797468355,159
2023-06-10 08:00:00,49.04781704781705,1812.8,4300.84388185654,482
2023-06-10 12:00:00,50.22112676056338,1679.7496274217585,3979.043600562588,716
2023-06-10 16:00:00,53.241433021806856,1873.2218370883882,4107.389937106918,647
2023-06-10 20:00:00,50.84561403508772,1478.9638989169675,3855.5944055944055,286
2023-06-11 00:00:00,52.70886075949367,1175.0933333333332,3460.1265822784812,158
2023-06-11 04:00:00,51.623456790123456,2002.857142857143,4334.16149068323,163
2023-06-11 08:00:00,50.07605633802817,2167.7580645161293,4400.857142857143,357
2023-06-11 12:00:00,50.98837209302326,1615.866184448463,3905.1752921535895,606
2023-06-11 16:00:00,50.753228120516496,1731.1786786786786,3999.2816091954023,701
2023-06-11 20:00:00,50.8671875,1572.7510204081632,3781.7120622568095,257
2023-06-12 00:00:00,45.89090909090909,2451.5714285714284,3616.3636363636365,55
2023-06-12 04:00:00,47.7602523659306,3160.860544217687,5244.126984126984,321
2023-06-12 08:00:00,45.66322008862629,2279.3338632750397,4543.1547619047615,685
2023-06-12 12:00:00,46.836879432624116,2230.3039513677813,4511.237553342817,710
2023-06-12 16:00:00,48.58150289017341,1963.8281444582815,4317.894736842105,869
2023-06-12 20:00:00,50.45751633986928,1752.4285714285713,3935.0340136054424,307
2023-06-13 00:00:00,47.95454545454545,2739.5897435897436,3793.181818181818,44
2023-06-13 04:00:00,48.26881720430107,3105.781746031746,5441.304347826087,281
2023-06-13 08:00:00,46.343434343434346,2643.9012797074956,4732.033898305085,601
2023-06-13 12:00:00,46.53353658536585,2259.848780487805,4592.824427480916,662
2023-06-13 16:00:00,49.27406568516421,2030.3056234718827,4340.457142857143,885
2023-06-13 20:00:00,47.93729372937294,1681.348275862069,4024.6710526315787,304
2023-06-14 00:00:00,43.75471698113208,2788.4166666666665,4201.88679245283,53
2023-06-14 04:00:00,46.75347222222222,3294.873134328358,5410.600706713781,290
2023-06-14 08:00:00,46.34961832061069,2582.928925619835,4782.668711656442,661
2023-06-14 12:00:00,46.92354740061162,2234.178929765886,4706.779661016949,659
2023-06-14 16:00:00,50.562881562881564,2326.25306122449,4448.522167487685,826
2023-06-14 20:00:00,49.4695945945946,1383.391791044776,3852.027027027027,298
2023-06-15 00:00:00,46.660377358490564,1927.408163265306,3894.1176470588234,54
2023-06-15 04:00:00,48.213592233009706,3236.303448275862,4980.132450331126,311
2023-06-15 08:00:00,45.15584415584416,2557.4879032258063,4933.333333333333,545
2023-06-15 12:00:00,45.827529021558874,2272.8176991150444,4750.664451827242,607
2023-06-15 16:00:00,47.41477272727273,1834.1820388349515,4345.899772209567,889
2023-06-15 20:00:00,46.05060240963856,1513.1889763779527,3846.394230769231,419
2023-06-16 00:00:00,50.792682926829265,1775.8101265822784,4080.487804878049,82
2023-06-16 04:00:00,49.3343949044586,2870.60777385159,5346.623794212219,316
2023-06-16 08:00:00,46.79315476190476,2713.9337539432177,4720.0,678
2023-06-16 12:00:00,47.50996015936255,2261.387870239774,4641.622340425532,760
2023-06-16 16:00:00,48.45668316831683,2047.2139973082099,4440.274314214464,811
2023-06-16 20:00:00,50.028169014084504,1505.5762081784387,3944.4055944055945,286
2023-06-17 00:00:00,51.09090909090909,1106.232142857143,3710.8333333333335,121
2023-06-17 04:00:00,49.50694444444444,2621.1870503597124,4876.223776223776,145
2023-06-17 08:00:00,49.49778761061947,2039.2355658198614,4872.787610619469,454
2023-06-17 12:00:00,49.96379525593009,1597.497986577181,4213.892365456821,806
2023-06-17 16:00:00,49.37264150943396,1635.218487394958,4188.643533123029,639
2023-06-17 20:00:00,46.526881720430104,1414.263940520446,3842.0289855072465,279
2023-06-18 00:00:00,52.91970802919708,1425.9223300970873,3622.4806201550387,137
2023-06-18 04:00:00,53.135714285714286,2917.112359550562,4788.976377952756,143
2023-06-18 08:00:00,53.10746268656717,2847.3737024221455,4838.622754491018,342
2023-06-18 12:00:00,52.19516129032258,1728.0697674418604,4181.159420289855,630
2023-06-18 16:00:00,51.421135646687695,1760.2918215613383,4171.899529042386,646
2023-06-18 20:00:00,50.13427561837456,1556.3257575757575,3924.548736462094,289
2023-06-19 00:00:00,40.59493670886076,3469.8979591836733,4266.666666666667,80
2023-06-19 04:00:00,45.24663677130045,3428.5403225806454,4697.836538461538,451
2023-06-19 08:00:00,48.164051355206844,2744.3935810810813,4512.850812407681,707
2023-06-19 12:00:00,46.762331838565025,2566.284090909091,4782.678983833718,449
2023-06-19 16:00:00,52.0503355704698,1731.6464646464647,4576.6784452296815,298
2023-06-19 20:00:00,49.043010752688176,1504.8863636363637,3995.6989247311826,93
2023-06-20 00:00:00,49.833333333333336,3421.125,3600.0,18
2023-06-20 04:00:00,48.849557522123895,2055.9662921348313,4843.636363636364,114
2023-06-20 08:00:00,,,,0
2023-06-20 12:00:00,,,,0
2023-06-20 16:00:00,,,,0
2023-06-20 20:00:00,,,,0
2023-06-21 00:00:00,,,,0
2023-06-21 04:00:00,,,,0
2023-06-21 08:00:00,,,,0
2023-06-21 12:00:00,,,,0
2023-06-21 16:00:00,,,,0
2023-06-21 20:00:00,,,,0
2023-06-22 00:00:00,,,,0
2023-06-22 04:00:00,,,,0
2023-06-22 08:00:00,47.85141509433962,2765.751336898396,4739.7163120567375,428
2023-06-22 12:00:00,48.141479099678456,2535.8502673796793,4782.552504038772,627
2023-06-22 16:00:00,49.62356979405034,1860.3626237623762,4499.655963302752,880
2023-06-22 20:00:00,50.25167785234899,1616.1378091872791,3927.1186440677966,299
2023-06-23 00:00:00,51.03076923076923,2003.2459016393443,3626.153846153846,65
2023-06-23 04:00:00,47.49650349650349,3724.5799256505575,5484.751773049646,288
2023-06-23 08:00:00,46.983257229832574,2555.2662337662337,4680.798771121352,659
2023-06-23 12:00:00,47.83698630136986,2232.0162962962963,4595.712309820194,734
2023-06-23 16:00:00,48.963157894736845,2068.926183844011,4404.010695187166,762
2023-06-23 20:00:00,49.81723237597911,1739.8891966759002,3954.7619047619046,383
2023-06-24 00:00:00,51.18478260869565,1410.9545454545455,3748.913043478261,92
2023-06-24 04:00:00,48.54109589041096,2451.223021582734,4838.775510204082,147
2023-06-24 08:00:00,49.55555555555556,1841.091295116773,4251.984126984127,508
2023-06-24 12:00:00,50.557522123893804,1586.7416798732172,4094.9926362297497,683
2023-06-24 16:00:00,50.62735849056604,1607.2631578947369,4330.805687203791,639
2023-06-24 20:00:00,51.02068965517241,1358.409594095941,3804.4827586206898,291
2023-06-25 00:00:00,50.3448275862069,2137.754716981132,4048.695652173913,116
2023-06-25 04:00:00,49.973684210526315,2463.836363636364,4933.928571428572,114
2023-06-25 08:00:00,49.403669724770644,2283.755700325733,4427.639751552795,327
2023-06-25 12:00:00,52.236331569664905,1531.6351351351352,4147.703180212015,572
2023-06-25 16:00:00,51.52253521126761,1784.7488584474886,4188.6685552407935,711
2023-06-25 20:00:00,50.99664429530201,1576.9473684210527,3827.2727272727275,299
2023-06-26 00:00:00,43.88,2880.6521739130435,4550.0,50
2023-06-26 04:00:00,47.08561643835616,3985.892592592593,5510.580204778157,294
2023-06-26 08:00:00,46.208955223880594,2825.3590163934427,4787.022900763359,673
2023-06-26 12:00:00,47.13920454545455,2144.51656626506,4656.410256410257,707
2023-06-26 16:00:00,49.26466916354557,1969.27665317139,4586.591478696741,807
2023-06-26 20:00:00,48.6021897810219,1665.9302325581396,3951.660516605166,274
2023-06-27 00:00:00,49.38297872340426,2848.413043478261,4248.936170212766,47
2023-06-27 04:00:00,46.59927797833935,3724.267441860465,5220.664206642066,277
2023-06-27 08:00:00,46.32835820895522,2505.241134751773,4713.6824324324325,607
2023-06-27 12:00:00,47.11743119266055,2318.761431411531,4749.537892791128,548
2023-06-27 16:00:00,48.78255675029869,1808.6649550706034,4359.469240048251,839
2023-06-27 20:00:00,49.903225806451616,1563.7854671280277,4188.273615635179,312
2023-06-28 00:00:00,48.08163265306123,2290.021739130435,4104.081632653061,49
2023-06-28 04:00:00,48.18705035971223,3372.81512605042,5455.762081784386,279
2023-06-28 08:00:00,48.40865384615385,2497.164835164835,4794.078947368421,631
2023-06-28 12:00:00,52.84638109305761,3034.736660929432,4627.7016742770165,685
2023-06-28 16:00:00,49.6629766297663,2262.1927877947296,4466.750629722922,819
2023-06-28 20:00:00,51.44827586206897,1895.8106995884773,4068.5121107266436,292
2023-06-29 00:00:00,61.604166666666664,1962.873015873016,3455.7251908396947,144
2023-06-29 04:00:00,48.23381294964029,3428.83984375,5303.260869565217,281
2023-06-29 08:00:00,46.80698835274542,2269.033628318584,4674.916387959866,606
2023-06-29 12:00:00,48.18181818181818,2120.0584192439865,4661.6588419405325,656
2023-06-29 16:00:00,50.36262513904338,1981.928306551298,4393.966480446928,910
2023-06-29 20:00:00,52.51633986928105,1754.9963768115942,4137.133550488599,314
2023-06-30 00:00:00,46.645833333333336,3317.409090909091,4495.744680851064,48
2023-06-30 04:00:00,47.475,3557.2923076923075,5129.92700729927,280
2023-06-30 08:00:00,48.226628895184135,2257.2651515151515,4591.619318181818,714
2023-06-30 12:00:00,48.76111111111111,1987.4909365558913,4517.541436464088,735
2023-06-30 16:00:00,49.1826544021025,1893.5286532951288,4537.935656836461,765
2023-06-30 20:00:00,53.168711656441715,1513.5764705882352,4022.9299363057326,330
2023-07-01 00:00:00,49.74698795180723,1313.8148148148148,3830.232558139535,172
2023-07-01 04:00:00,49.076388888888886,2709.307142857143,4811.111111111111,288
2023-07-01 08:00:00,50.375266524520256,1805.4761904761904,4412.419700214133,942
2023-07-01 12:00:00,52.26833631484794,1400.2764705882353,4079.078014184397,568
2023-07-01 16:00:00,51.67078189300412,2007.3310502283105,4249.488752556237,492
2023-07-01 20:00:00,49.205533596837945,1412.7556561085973,3726.2948207171316,255
2023-07-02 00:00:00,46.88990825688074,1007.9852941176471,3958.823529411765,109
2023-07-02 04:00:00,53.295665634674926,3615.4305555555557,3705.6338028169016,674
2023-07-02 08:00:00,49.355555555555554,2646.3203463203463,4349.0494296577945,274
2023-07-02 12:00:00,53.331541218637994,1809.4269005847952,4107.295373665481,571
2023-07-02 16:00:00,50.589136490250695,1661.1348148148147,4327.310924369748,726
2023-07-02 20:00:00,49.93248945147679,1782.5822222222223,3825.63025210084,239
2023-07-03 00:00:00,33.32,2649.4,3860.103626943005,207
2023-07-03 04:00:00,45.6406779661017,3811.8734177215188,4400.0,596
2023-07-03 08:00:00,48.0,2502.0280528052804,4600.737463126844,689
2023-07-03 12:00:00,48.11208151382824,2240.0537459283387,4489.389534883721,698
2023-07-03 16:00:00,50.467564259485926,2069.35800807537,4399.130434782609,826
2023-07-03 20:00:00,49.18149466192171,1523.0152671755725,3769.927536231884,281
2023-07-04 00:00:00,46.64705882352941,4258.333333333333,4573.529411764706,34
2023-07-04 04:00:00,47.936102236421725,3879.231075697211,5274.754098360656,317
2023-07-04 08:00:00,48.185238784370476,2705.9024822695037,4490.455212922173,706
2023-07-04 12:00:00,47.79430379746835,2166.0954003407155,4598.878205128205,634
2023-07-04 16:00:00,49.42875647668394,1834.5739130434783,4223.660130718954,776
2023-07-04 20:00:00,50.88620689655173,1612.810606060606,3902.076124567474,290
2023-07-05 00:00:00,45.68888888888889,2721.860465116279,3856.521739130435,46
2023-07-05 04:00:00,48.104026845637584,3577.531365313653,5259.93265993266,301
2023-07-05 08:00:00,47.19259259259259,2321.1047619047617,4589.269746646796,679
2023-07-05 12:00:00,47.47449768160742,2196.998322147651,4604.388714733543,653
2023-07-05 16:00:00,50.29962546816479,2216.986282578875,4770.290771175727,805
2023-07-05 20:00:00,50.292682926829265,1499.083650190114,3992.170818505338,287
2023-07-06 00:00:00,45.24590163934426,2836.377358490566,4154.237288135593,61
2023-07-06 04:00:00,47.94426229508197,3634.2213740458014,5233.892617449665,305
2023-07-06 08:00:00,48.108024691358025,2467.8214904679376,4755.900621118012,656
2023-07-06 12:00:00,47.67703703703704,2024.3322632423756,4746.747352496218,675
2023-07-06 16:00:00,51.291421856639246,1869.0403645833333,4392.508917954816,855
2023-07-06 20:00:00,48.83904109589041,1591.9692307692308,3938.40830449827,296
2023-07-07 00:00:00,48.07272727272727,3353.68,4412.727272727273,55
2023-07-07 04:00:00,50.26298701298701,4226.745098039216,5404.391891891892,309
2023-07-07 08:00:00,47.790530846484934,2315.4054054054054,4508.3090379008745,707
2023-07-07 12:00:00,48.201388888888886,2013.3260530421217,4721.927374301676,723
2023-07-07 16:00:00,49.156363636363636,1874.6950067476382,4642.980295566503,835
2023-07-07 20:00:00,50.71987951807229,1398.1024734982332,3916.060606060606,336
2023-07-08 00:00:00,56.14207650273224,1375.8101265822784,3549.112426035503,191
2023-07-08 04:00:00,52.7183908045977,2977.4083333333333,4524.260355029586,184
2023-07-08 08:00:00,50.184757505773675,2288.3152173913045,4585.61320754717,442
2023-07-08 12:00:00,52.60196905766526,1639.8481848184817,3967.1428571428573,717
2023-07-08 16:00:00,51.73884297520661,1601.1234567901236,4386.258278145695,613
2023-07-08 20:00:00,48.92953020134228,1418.3725490196077,3853.511705685619,303
2023-07-09 00:00:00,49.42553191489362,1010.6341463414634,3762.121212121212,148
2023-07-09 04:00:00,50.36521739130435,2767.864864864865,5342.241379310345,117
2023-07-09 08:00:00,50.08860759493671,2352.5491525423727,4493.9682539682535,319
2023-07-09 12:00:00,53.57538994800693,1613.2647619047618,3854.2461005199307,589
2023-07-09 16:00:00,53.05872756933116,1663.2462686567164,4252.892561983471,625
2023-07-09 20:00:00,51.053333333333335,1563.5,4000.662251655629,303
2023-07-10 00:00:00,43.18,2966.190476190476,3962.0,50
2023-07-10 04:00:00,48.18151815181518,3521.214285714286,5334.228187919463,304
2023-07-10 08:00:00,46.56454121306376,2506.2195945945946,4608.320251177394,651
2023-07-10 12:00:00,47.828016643550626,2137.3967065868264,4602.781641168289,733
2023-07-10 16:00:00,50.568345323741006,1807.028,4341.826923076923,845
2023-07-10 20:00:00,50.26315789473684,1679.0902255639098,3858.59649122807,287
2023-07-11 00:00:00,47.5,4077.7179487179487,4305.128205128205,40
2023-07-11 04:00:00,47.35451505016722,4220.1163636363635,5482.4324324324325,301
2023-07-11 08:00:00,45.36363636363637,2339.8112522686024,4810.068259385665,598
2023-07-11 12:00:00,48.557877813504824,1812.245183887916,4333.658536585366,625
2023-07-11 16:00:00,49.89313984168865,1962.7994186046512,4286.631716906946,772
2023-07-11 20:00:00,51.17665615141956,1362.058620689655,3769.5238095238096,320
2023-07-12 00:00:00,49.129411764705885,3352.4444444444443,3797.46835443038,86
2023-07-12 04:00:00,47.520833333333336,3707.868725868726,5373.758865248227,290
2023-07-12 08:00:00,46.51692307692308,2058.7334465195245,4557.476635514019,655
2023-07-12 12:00:00,47.08037094281298,1886.6269430051814,4496.7032967032965,655
2023-07-12 16:00:00,49.18013245033113,1691.5685975609756,4285.10067114094,763
2023-07-12 20:00:00,48.16161616161616,1635.4191176470588,4225.510204081633,297
2023-07-13 00:00:00,56.69565217391305,2382.0,3766.6666666666665,47
2023-07-13 04:00:00,49.11231884057971,3676.838383838384,4747.924528301887,280
2023-07-13 08:00:00,47.748387096774195,2568.2843511450383,4484.440842787682,630
2023-07-13 12:00:00,48.120795107033636,1897.3372483221476,4656.067588325653,661
2023-07-13 16:00:00,48.910737386804655,1646.238912732475,4572.171651495449,779
2023-07-13 20:00:00,49.442367601246104,1222.8940397350993,4256.5625,321
2023-07-14 00:00:00,46.42857142857143,2721.675,4309.302325581395,43
2023-07-14 04:00:00,50.18055555555556,3520.00395256917,5827.208480565371,290
2023-07-14 08:00:00,49.93572496263079,2260.092495636998,4853.963414634146,677
2023-07-14 12:00:00,50.55205479452055,1839.1359375,4976.470588235294,738
2023-07-14 16:00:00,50.47035040431267,1565.0899854862118,4847.902571041948,746
2023-07-14 20:00:00,49.45762711864407,1304.3767605633802,4192.203389830508,296
2023-07-15 00:00:00,50.9125,731.3896103896104,3849.382716049383,81
2023-07-15 04:00:00,53.75496688741722,2229.526785714286,4596.598639455782,151
2023-07-15 08:00:00,52.436708860759495,1581.4119047619047,4308.704883227177,481
2023-07-15 12:00:00,50.96012759170654,1184.829181494662,4246.21578099839,630
2023-07-15 16:00:00,51.44935543278085,1379.3373015873017,4559.558823529412,546
2023-07-15 20:00:00,51.78294573643411,1250.6899563318777,4245.593869731801,262
2023-07-16 00:00:00,50.378151260504204,759.1136363636364,3753.9823008849557,122
2023-07-16 04:00:00,51.125,1786.4672897196263,4655.371900826446,123
2023-07-16 08:00:00,50.932748538011694,1729.8552631578948,4677.611940298508,349
2023-07-16 12:00:00,51.730923694779115,1152.1798245614036,4549.196787148594,505
2023-07-16 16:00:00,48.493197278911566,1117.4586466165413,3846.4163822525597,296
2023-07-16 20:00:00,45.1171875,814.2105263157895,3553.1746031746034,129
2023-07-17 00:00:00,48.91304347826087,5169.538461538462,4478.723404255319,48
2023-07-17 04:00:00,48.736,2700.464285714286,4877.868852459016,125
2023-07-17 08:00:00,46.844106463878326,1953.565400843882,4936.8821292775665,266
2023-07-17 12:00:00,49.595555555555556,2390.6397849462364,4404.566210045662,228
2023-07-17 16:00:00,53.14802631578947,1702.6908396946565,4461.639344262295,313
2023-07-17 20:00:00,51.7536231884058,1137.9272727272728,3727.8195488721803,140
2023-07-18 00:00:00,42.333333333333336,2111.0,4014.285714285714,21
2023-07-18 04:00:00,47.38775510204081,2720.560975609756,4814.084507042254,149
2023-07-18 08:00:00,46.688976377952756,1823.1545064377683,4698.00796812749,255
2023-07-18 12:00:00,50.705882352941174,1823.3875,4561.0526315789475,292
2023-07-18 16:00:00,50.68996960486322,1778.765306122449,4381.172839506173,329
2023-07-18 20:00:00,49.74814814814815,1754.0357142857142,3816.788321167883,138
2023-07-19 00:00:00,45.77142857142857,2418.3888888888887,3691.891891891892,38
2023-07-19 04:00:00,48.97744360902256,2402.7368421052633,4648.4375,135
2023-07-19 08:00:00,47.89895470383275,2162.95703125,4809.540636042403,289
2023-07-19 12:00:00,50.327338129496404,1473.5532786885246,4529.749103942652,284
2023-07-19 16:00:00,51.60233918128655,1657.0748299319728,4391.420118343195,348
2023-07-19 20:00:00,49.936708860759495,1325.2868852459017,3783.6477987421385,160
2023-07-20 00:00:00,45.121212121212125,2391.590909090909,3768.75,33
2023-07-20 04:00:00,47.08620689655172,2652.8888888888887,5229.310344827586,118
2023-07-20 08:00:00,47.142857142857146,2101.3853211009173,4797.907949790795,240
2023-07-20 12:00:00,53.63333333333333,1816.8498168498168,4471.90635451505,306
2023-07-20 16:00:00,53.69387755102041,1774.0627062706271,4341.348973607038,345
2023-07-20 20:00:00,49.467948717948715,1510.5225225225224,3659.7402597402597,165
2023-07-21 00:00:00,53.31707317073171,1298.6521739130435,3833.3333333333335,41
2023-07-21 04:00:00,47.992805755395686,2156.918699186992,4894.927536231884,140
2023-07-21 08:00:00,50.503571428571426,2021.7490039840638,4417.028985507246,281
2023-07-21 12:00:00,50.09717868338558,1864.5709219858156,4685.8490566037735,322
2023-07-21 16:00:00,51.87356321839081,1484.306049822064,4221.739130434783,353
2023-07-21 20:00:00,46.44347826086957,1271.367816091954,3712.9310344827586,117
2023-07-22 00:00:00,52.567567567567565,999.1578947368421,3583.7837837837837,37
2023-07-22 04:00:00,49.21153846153846,1830.875,4622.448979591837,52
2023-07-22 08:00:00,49.66161616161616,1975.8532608695652,4421.608040201005,199
2023-07-22 12:00:00,51.604395604395606,1458.075,3905.1660516605166,277
2023-07-22 16:00:00,51.8,1461.1919191919192,4373.127753303965,229
2023-07-22 20:00:00,51.12621359223301,1023.0909090909091,3454.368932038835,105
2023-07-23 00:00:00,54.20754716981132,768.9615384615385,3330.769230769231,57
2023-07-23 04:00:00,49.6530612244898,1738.3548387096773,4177.272727272727,49
2023-07-23 08:00:00,51.678082191780824,1641.6521739130435,4310.958904109589,149
2023-07-23 12:00:00,52.497630331753555,1285.51912568306,3984.688995215311,212
2023-07-23 16:00:00,51.68235294117647,1563.2416666666666,4154.724409448819,255
2023-07-23 20:00:00,51.85496183206107,1134.2916666666667,3765.3846153846152,132
2023-07-24 00:00:00,48.0,1224.875,3606.060606060606,33
2023-07-24 04:00:00,46.7890625,2177.162393162393,5111.9047619047615,128
2023-07-24 08:00:00,46.797665369649806,2642.0396825396824,5155.859375,259
2023-07-24 12:00:00,48.36241610738255,1493.1267605633802,4484.459459459459,300
2023-07-24 16:00:00,49.42140468227425,2122.8339350180504,4521.212121212121,303
2023-07-24 20:00:00,50.35087719298246,1338.75,3979.310344827586,116
2023-07-25 00:00:00,49.0,1029.5,3150.0,22
2023-07-25 04:00:00,47.18032786885246,2552.8256880733943,5092.436974789916,122
2023-07-25 08:00:00,47.285714285714285,2561.6833333333334,4790.283400809717,250
2023-07-25 12:00:00,47.50557620817844,1464.4819277108434,4585.074626865671,271
2023-07-25 16:00:00,51.06501547987616,1807.4589552238806,4465.94427244582,332
2023-07-25 20:00:00,50.56164383561644,1374.776,3670.5479452054797,150
2023-07-26 00:00:00,47.9375,808.125,3415.625,32
2023-07-26 04:00:00,51.1796875,2620.3076923076924,5227.777777777777,128
2023-07-26 08:00:00,49.79607843137255,2012.5150214592275,4422.134387351779,258
2023-07-26 12:00:00,49.927868852459014,1893.0794223826715,4467.857142857143,312
2023-07-26 16:00:00,51.64485981308411,1740.4323432343235,4576.489028213166,324
2023-07-26 20:00:00,50.22222222222222,1122.4311926605506,3538.6363636363635,136
2023-07-27 00:00:00,47.87234042553192,940.1111111111111,3774.4186046511627,47
2023-07-27 04:00:00,48.25925925925926,2841.5222222222224,5422.429906542056,108
2023-07-27 08:00:00,47.38367346938775,1971.4273504273503,4871.0204081632655,247
2023-07-27 12:00:00,47.42508710801394,1723.5767790262173,4812.5,290
2023-07-27 16:00:00,49.51234567901235,1766.7788778877887,4460.681114551084,325
2023-07-27 20:00:00,50.10655737704918,1231.271028037383,4082.7868852459014,123
2023-07-28 00:00:00,51.26086956521739,1159.9333333333334,3639.1304347826085,23
2023-07-28 04:00:00,45.888,3231.8796296296296,5277.235772357723,127
2023-07-28 08:00:00,47.446096654275095,2129.1008064516127,4596.226415094339,272
2023-07-28 12:00:00,49.19805194805195,1711.1448763250883,4535.5987055016185,310
2023-07-28 16:00:00,49.89032258064516,1365.630281690141,4068.8311688311687,312
2023-07-28 20:00:00,51.82644628099174,1083.25,3868.0672268907565,122
2023-07-29 00:00:00,53.03157894736842,825.6666666666666,4002.1739130434785,95
2023-07-29 04:00:00,52.981651376146786,1618.2058823529412,4204.807692307692,109
2023-07-29 08:00:00,53.67164179104478,2047.3090909090909,4213.131313131313,206
2023-07-29 12:00:00,52.45985401459854,1246.7327935222672,3968.6346863468634,275
2023-07-29 16:00:00,50.52153110047847,1163.701030927835,4210.047846889952,209
2023-07-29 20:00:00,50.49411764705882,1108.1298701298701,3861.176470588235,85
2023-07-30 00:00:00,50.0,930.6428571428571,3528.125,32
2023-07-30 04:00:00,59.74603174603175,2338.55,4311.666666666667,63
2023-07-30 08:00:00,51.511811023622045,1670.1340206185566,4254.918032786885,129
2023-07-30 12:00:00,51.54838709677419,1273.5148514851485,3963.3802816901407,217
2023-07-30 16:00:00,50.780590717299575,1447.9357798165138,4254.39330543933,239
2023-07-30 20:00:00,50.075471698113205,1194.685393258427,3697.169811320755,107
2023-07-31 00:00:00,46.08695652173913,1185.8333333333333,3978.2608695652175,24
2023-07-31 04:00:00,44.77319587628866,3015.9302325581393,5606.382978723404,98
2023-07-31 08:00:00,47.58391608391609,1709.7765567765568,4610.877192982456,287
2023-07-31 12:00:00,49.62369337979094,1509.84229390681,4402.4390243902435,287
2023-07-31 16:00:00,48.054662379421224,1505.4863945578231,4565.1612903225805,314
2023-07-31 20:00:00,48.440366972477065,1334.9484536082475,4031.818181818182,110
